27.2	local-env-schema-registry-1	0.48%	207.9MiB / 15.6GiB
27.2	local-env-kafka-1	5.34%	1.845GiB / 15.6GiB
27.2	local-env-mysql-1	1.13%	365.4MiB / 15.6GiB
27.2	local-env-postgres-1	12.06%	218.2MiB / 15.6GiB
27.2	local-env-connect-1	936.82%	4.862GiB / 15.6GiB
